Date,Rainfall,Temperature,MEI
2011-10-01,8.87,26.26,-1.3
2011-11-01,9.03,26.11,-1.14
2011-12-01,4.18,25.58,-1.18
2012-01-01,2.05,25.13,-1.07
2012-02-01,4.14,25.85,-0.68
2012-03-01,4.31,27.04,-0.59
2012-04-01,12.06,26.99,-0.38
2012-05-01,3.17,26.93,-0.32
2012-06-01,4.45,26.48,-0.28
2012-07-01,2.84,26.29,0.34
2012-08-01,5.52,26.21,-0.02
2012-09-01,5.85,26.22,-0.29
2012-10-01,15.77,26.15,-0.19
2012-11-01,10.02,26.14,-0.03
2012-12-01,9.82,25.63,-0.03
2013-01-01,4.45,25.03,-0.06
2013-02-01,5.47,25.71,-0.08
2013-03-01,6.01,27.04,-0.13
2013-04-01,6.59,27.51,-0.35
2013-05-01,9.06,27.03,-0.68
2013-06-01,9.95,25.98,-1.14
2013-07-01,5.4,25.62,-0.79
2013-08-01,2.41,25.64,-0.45
2013-09-01,6.3,25.86,-0.33
2013-10-01,7.42,26.03,-0.13
2013-11-01,7.12,26.36,-0.16
2013-12-01,2.75,25.36,-0.33
2014-01-01,2.45,25.29,-0.5
2014-02-01,0.87,26.22,-0.42
2014-03-01,2.31,27.6,-0.05
2014-04-01,8.67,27.47,-0.17
2014-05-01,5.58,27.24,-0.17
2014-06-01,5.48,26.94,0.0
2014-07-01,2.41,26.41,0.41
2014-08-01,6.62,25.94,0.23
2014-09-01,7.27,26.28,-0.1
2014-10-01,14.83,26.02,0.11
2014-11-01,8.96,25.8,0.37
2014-12-01,12.34,25.67,0.35
2015-01-01,0.88,25.08,0.23
2015-02-01,3.98,25.49,0.06
2015-03-01,4.27,27.14,0.15
2015-04-01,9.79,27.28,0.31
2015-05-01,5.77,27.21,0.95
2015-06-01,4.82,26.92,1.9
2015-07-01,2.61,26.43,1.79
2015-08-01,3.68,26.51,1.95
2015-09-01,8.99,26.28,2.24
2015-10-01,13.16,26.2,2.15
2015-11-01,14.2,26.19,1.93
2015-12-01,8.19,26.25,1.93
2016-01-01,1.4,25.71,1.93
2016-02-01,2.65,26.63,1.8
2016-03-01,2.8,28.03,1.32
2016-04-01,5.01,28.53,1.32
2016-05-01,17.09,27.74,1.24
2016-06-01,3.92,26.67,0.35
2016-07-01,2.19,26.05,-0.54
2016-08-01,1.04,26.21,-0.26
2016-09-01,1.0,26.07,-0.29
2016-10-01,4.32,26.41,-0.53
2016-11-01,9.74,26.06,-0.47
2016-12-01,2.57,25.71,-0.37
2017-01-01,1.75,25.3,-0.42
2017-02-01,2.11,26.2,-0.41
2017-03-01,7.2,26.96,-0.58
2017-04-01,2.84,27.69,-0.19
2017-05-01,9.14,27.52,0.2
2017-06-01,3.18,26.68,-0.23
2017-07-01,1.45,26.72,-0.63
2017-08-01,3.25,26.5,-0.72
2017-09-01,5.83,26.34,-0.73
2017-10-01,8.73,26.54,-0.59
2017-11-01,9.58,26.18,-0.62
2017-12-01,5.18,25.7,-0.74
2018-01-01,1.03,25.07,-0.79
2018-02-01,2.4,26.47,-0.71
2018-03-01,3.98,27.42,-0.8
2018-04-01,8.83,27.7,-1.32
2018-05-01,13.33,26.95,-0.94
2018-06-01,5.53,26.52,-0.51
2018-07-01,2.46,25.84,-0.05
2018-08-01,2.86,25.45,0.47
2018-09-01,3.88,26.19,0.62
2018-10-01,8.96,25.99,0.52
2018-11-01,9.93,26.14,0.33
2018-12-01,3.9,25.56,0.18
2019-01-01,0.86,25.35,0.09
2019-02-01,4.27,26.68,0.5
2019-03-01,1.53,27.76,0.76
2019-04-01,6.94,28.24,0.3
2019-05-01,2.54,27.87,0.23
2019-06-01,3.88,27.67,0.35
2019-07-01,2.93,26.9,0.3
2019-08-01,7.93,26.51,0.32
2019-09-01,11.1,26.41,0.16
2019-10-01,16.42,26.02,0.31
2019-11-01,11.5,26.62,0.47
2019-12-01,8.27,26.21,0.36
2020-01-01,1.89,26.07,0.24
2020-02-01,0.65,26.52,0.26
2020-03-01,1.55,28.02,0.13
2020-04-01,6.57,28.38,-0.15
2020-05-01,11.22,27.72,-0.23
2020-06-01,4.76,27.06,-0.68
2020-07-01,4.23,26.29,-0.94
2020-08-01,4.05,26.35,-0.96
2020-09-01,7.88,26.18,-1.15
2020-10-01,3.38,26.43,-1.17
2020-11-01,10.96,26.64,-1.13
2020-12-01,7.16,25.96,-1.14
2021-01-01,7.14,25.6,-1.2
2021-02-01,1.25,25.87,-0.96
2021-03-01,5.74,26.91,-0.79
2021-04-01,6.13,27.39,-0.95
2021-05-01,14.1,27.29,-1.07
2021-06-01,7.53,26.71,-1.05
2021-07-01,6.06,26.36,-1.44
2021-08-01,5.49,26.1,-1.29
2021-09-01,6.3,26.48,-1.37
2021-10-01,12.69,26.28,-1.46
2021-11-01,15.19,25.91,-1.39
2021-12-01,3.06,25.95,-1.2
2022-01-01,2.23,25.98,-1.01
2022-02-01,5.57,25.89,-0.98
2022-03-01,2.66,27.0,-1.31
2022-04-01,14.22,27.12,-1.6
2022-05-01,9.73,27.22,-1.63
2022-06-01,3.84,26.46,-1.9
2022-07-01,3.57,26.01,-2.17
2022-08-01,6.85,25.75,-1.75
2022-09-01,3.22,26.03,-1.73
2022-10-01,10.74,25.97,-1.72
2022-11-01,9.12,25.8,-1.53
2022-12-01,8.36,25.64,-1.27
2023-01-01,2.92,24.72,-1.11
2023-02-01,3.4,25.43,-0.91
2023-03-01,4.62,27.08,-0.76
2023-04-01,7.32,27.87,-0.36
2023-05-01,8.04,27.5,-0.06
2023-06-01,5.33,27.24,0.43
2023-07-01,3.41,26.62,0.51
2023-08-01,2.59,26.95,0.51
2023-09-01,13.6,26.57,0.69
2023-10-01,17.98,26.27,0.48
2023-11-01,16.81,26.69,0.91
2023-12-01,11.24,26.59,1.13
2024-01-01,5.75,25.94,0.7
2024-02-01,0.95,26.69,0.68
2024-03-01,1.92,27.88,0.78
2024-04-01,5.48,28.83,0.34
2024-05-01,10.4,28.19,0.12
2024-06-01,5.21,27.23,-0.24
2024-07-01,3.69,26.99,-0.72
2024-08-01,5.41,26.73,-0.73
2024-09-01,3.43,27.16,-0.65
2024-10-01,7.02,26.69,-0.51
2024-11-01,11.91,26.66,-0.68
2024-12-01,3.98,26.46,-0.91
2025-01-01,5.23,25.51,-1.0
2025-02-01,1.76,26.1,-0.83
2025-03-01,8.28,27.3,-0.68
2025-04-01,10.06,27.37,-0.38
2025-05-01,8.52,27.57,-0.36
2025-06-01,4.34,26.9,-1.17
2025-07-01,2.39,26.39,-1.22
2025-08-01,2.64,26.13,-0.87
2025-09-01,5.96,26.6,-1.12
2025-10-01,16.8,26.47,-1.19
2025-11-01,20.9,26.07,-1.06
2025-12-01,4.62,25.5,-0.77
